"sku","days","action","reason","price","new_price","priceTrace","new_priceTrace"
"250906-2-034-Q3","49","exclude","Excluded: 49 days (manual handling required)","2455","2455.0","1","1"
"250913-1-014","42","exclude","Excluded: 42 days (manual handling required)","2400","2400.0","0","0"
"250913-1-018","42","exclude","Excluded: 42 days (manual handling required)","4380","4380.0","0","0"
"250913-1-024","42","exclude","Excluded: 42 days (manual handling required)","5000","5000.0","0","0"
"250913-1-033-Q4","42","exclude","Excluded: 42 days (manual handling required)","7980","7980.0","0","0"
"250913-1-035-Q4","42","exclude","Excluded: 42 days (manual handling required)","15000","15000.0","0","0"
"250913-11-001","42","exclude","Excluded: 42 days (manual handling required)","3300","3300.0","0","0"
"250913-11-002","42","exclude","Excluded: 42 days (manual handling required)","4000","4000.0","0","0"
"250913-2-005","42","exclude","Excluded: 42 days (manual handling required)","3799","3799.0","0","0"
"250913-2-007","42","exclude","Excluded: 42 days (manual handling required)","3300","3300.0","0","0"
"250913-2-008","42","exclude","Excluded: 42 days (manual handling required)","4480","4480.0","0","0"
"250913-2-012","42","exclude","Excluded: 42 days (manual handling required)","2925","2925.0","0","0"
"250913-2-017","42","exclude","Excluded: 42 days (manual handling required)","5400","5400.0","0","0"
"250913-2-019","42","exclude","Excluded: 42 days (manual handling required)","3500","3500.0","0","0"
"250913-2-020","42","exclude","Excluded: 42 days (manual handling required)","3480","3480.0","0","0"
"250913-2-021-Q4","42","exclude","Excluded: 42 days (manual handling required)","4500","4500.0","0","0"
"250913-2-022-Q4","42","exclude","Excluded: 42 days (manual handling required)","6400","6400.0","0","0"
"250913-2-023-Q4","42","exclude","Excluded: 42 days (manual handling required)","5180","5180.0","0","0"
"250913-2-026-Q4","42","exclude","Excluded: 42 days (manual handling required)","6900","6900.0","0","0"
"250913-2-029","42","exclude","Excluded: 42 days (manual handling required)","3465","3465.0","0","0"
"250913-2-030","42","exclude","Excluded: 42 days (manual handling required)","2780","2780.0","0","0"
"250913-2-031","42","exclude","Excluded: 42 days (manual handling required)","2724","2724.0","0","0"
"250913-2-032","42","exclude","Excluded: 42 days (manual handling required)","6500","6500.0","0","0"
"250913-3-003","42","exclude","Excluded: 42 days (manual handling required)","8500","8500.0","0","0"
"250913-3-004","42","exclude","Excluded: 42 days (manual handling required)","5710","5710.0","0","0"
"250920-1-025","35","exclude","Excluded: 35 days (manual handling required)","3200","3200.0","0","0"
"250920-1-032-Q4","35","exclude","Excluded: 35 days (manual handling required)","9386","9386.0","0","0"
"250920-11-008","35","exclude","Excluded: 35 days (manual handling required)","2970","2970.0","0","0"
"250920-11-015","35","exclude","Excluded: 35 days (manual handling required)","4400","4400.0","0","0"
"250920-11-021","35","exclude","Excluded: 35 days (manual handling required)","9576","9576.0","0","0"
"250920-2-001-Q4","35","exclude","Excluded: 35 days (manual handling required)","7800","7800.0","0","0"
"250920-2-002-Q4","35","exclude","Excluded: 35 days (manual handling required)","5980","5980.0","0","0"
"250920-2-003-Q4","35","exclude","Excluded: 35 days (manual handling required)","4500","4500.0","0","0"
"250920-2-005","35","exclude","Excluded: 35 days (manual handling required)","2480","2480.0","0","0"
"250920-2-006-Q4","35","exclude","Excluded: 35 days (manual handling required)","6500","6500.0","0","0"
"250920-2-011-Q4","35","exclude","Excluded: 35 days (manual handling required)","5500","5500.0","0","0"
"250920-2-016","35","exclude","Excluded: 35 days (manual handling required)","2356","2356.0","0","0"
"250920-2-017","35","exclude","Excluded: 35 days (manual handling required)","7980","7980.0","0","0"
"250920-2-018","35","exclude","Excluded: 35 days (manual handling required)","2277","2277.0","0","0"
"250920-2-026-Q4","35","exclude","Excluded: 35 days (manual handling required)","3500","3500.0","0","0"
"250920-2-028","35","exclude","Excluded: 35 days (manual handling required)","7980","7980.0","0","0"
"250920-2-029","35","exclude","Excluded: 35 days (manual handling required)","2980","2980.0","0","0"
"250920-2-030","35","exclude","Excluded: 35 days (manual handling required)","2180","2180.0","0","0"
"250920-3-007-Q4","35","exclude","Excluded: 35 days (manual handling required)","4280","4280.0","0","0"
"250928-1-004","27","exclude","Excluded: 27 days (manual handling required)","3346","3346.0","0","0"
"250928-1-012","27","exclude","Excluded: 27 days (manual handling required)","6980","6980.0","0","0"
"250928-1-014","27","exclude","Excluded: 27 days (manual handling required)","3200","3200.0","0","0"
"250928-1-021","27","exclude","Excluded: 27 days (manual handling required)","2980","2980.0","0","0"
"250928-1-030","27","exclude","Excluded: 27 days (manual handling required)","3800","3800.0","0","0"
"250928-1-039","27","exclude","Excluded: 27 days (manual handling required)","2200","2200.0","0","0"
"250928-11-002","27","exclude","Excluded: 27 days (manual handling required)","7384","7384.0","0","0"
"250928-11-011","27","exclude","Excluded: 27 days (manual handling required)","2598","2598.0","0","0"
"250928-11-031-Q4","27","exclude","Excluded: 27 days (manual handling required)","8800","8800.0","0","0"
"250928-11-032-Q4","27","exclude","Excluded: 27 days (manual handling required)","8400","8400.0","0","0"
"250928-11-035-Q4","27","exclude","Excluded: 27 days (manual handling required)","7980","7980.0","0","0"
"250928-11-036-Q4","27","exclude","Excluded: 27 days (manual handling required)","4878","4878.0","0","0"
"250928-11-037-Q4","27","exclude","Excluded: 27 days (manual handling required)","6980","6980.0","0","0"
"250928-11-038","27","exclude","Excluded: 27 days (manual handling required)","3800","3800.0","0","0"
"250928-2-001","27","exclude","Excluded: 27 days (manual handling required)","1880","1880.0","0","0"
"250928-2-003","27","exclude","Excluded: 27 days (manual handling required)","6631","6631.0","0","0"
"250928-2-006","27","exclude","Excluded: 27 days (manual handling required)","8800","8800.0","0","0"
"250928-2-007","27","exclude","Excluded: 27 days (manual handling required)","2950","2950.0","0","0"
"250928-2-010-Q4","27","exclude","Excluded: 27 days (manual handling required)","5500","5500.0","0","0"
"250928-2-013","27","exclude","Excluded: 27 days (manual handling required)","2380","2380.0","0","0"
"250928-2-015","27","exclude","Excluded: 27 days (manual handling required)","2800","2800.0","0","0"
"250928-2-017-Q4","27","exclude","Excluded: 27 days (manual handling required)","2980","2980.0","0","0"
"250928-2-018","27","exclude","Excluded: 27 days (manual handling required)","3445","3445.0","0","0"
"250928-2-019","27","exclude","Excluded: 27 days (manual handling required)","7000","7000.0","0","0"
"250928-2-020-Q4","27","exclude","Excluded: 27 days (manual handling required)","3600","3600.0","0","0"
"250928-2-023-Q4","27","exclude","Excluded: 27 days (manual handling required)","4980","4980.0","0","0"
"250928-2-024-Q4","27","exclude","Excluded: 27 days (manual handling required)","4356","4356.0","0","0"
"250928-2-026-Q4","27","exclude","Excluded: 27 days (manual handling required)","3650","3650.0","0","0"
"250928-2-033-Q4","27","exclude","Excluded: 27 days (manual handling required)","4180","4180.0","0","0"
"250928-2-034-Q4","27","exclude","Excluded: 27 days (manual handling required)","4250","4250.0","0","0"
"250928-3-008","27","exclude","Excluded: 27 days (manual handling required)","5800","5800.0","0","0"
"251004-1-028","21","exclude","Excluded: 21 days (manual handling required)","2480","2480.0","0","0"
"251004-11-001","21","exclude","Excluded: 21 days (manual handling required)","1609","1609.0","0","0"
"251004-11-003","21","exclude","Excluded: 21 days (manual handling required)","2530","2530.0","0","0"
"251004-11-005","21","exclude","Excluded: 21 days (manual handling required)","4280","4280.0","0","0"
"251004-11-006","21","exclude","Excluded: 21 days (manual handling required)","1200","1200.0","0","0"
"251004-11-022","21","exclude","Excluded: 21 days (manual handling required)","2480","2480.0","0","0"
"251004-11-023","21","exclude","Excluded: 21 days (manual handling required)","2480","2480.0","0","0"
"251004-2-002","21","exclude","Excluded: 21 days (manual handling required)","2500","2500.0","0","0"
"251004-2-007","21","exclude","Excluded: 21 days (manual handling required)","2800","2800.0","0","0"
"251004-2-009","21","exclude","Excluded: 21 days (manual handling required)","3200","3200.0","0","0"
"251004-2-010","21","exclude","Excluded: 21 days (manual handling required)","2980","2980.0","0","0"
"251004-2-012-Q4","21","exclude","Excluded: 21 days (manual handling required)","3800","3800.0","0","0"
"251004-2-013","21","exclude","Excluded: 21 days (manual handling required)","2980","2980.0","0","0"
"251004-2-016-Q4","21","exclude","Excluded: 21 days (manual handling required)","3861","3861.0","0","0"
"251004-2-019","21","exclude","Excluded: 21 days (manual handling required)","2800","2800.0","0","0"
"251004-2-020","21","exclude","Excluded: 21 days (manual handling required)","4500","4500.0","0","0"
"251004-2-025-Q4","21","exclude","Excluded: 21 days (manual handling required)","5980","5980.0","0","0"
"251004-2-026-Q4","21","exclude","Excluded: 21 days (manual handling required)","5480","5480.0","0","0"
"251004-2-027","21","exclude","Excluded: 21 days (manual handling required)","3200","3200.0","0","0"
"251004-2-031","21","exclude","Excluded: 21 days (manual handling required)","2980","2980.0","0","0"
"251004-2-032","21","exclude","Excluded: 21 days (manual handling required)","4280","4280.0","0","0"
"251004-2-033","21","exclude","Excluded: 21 days (manual handling required)","2980","2980.0","0","0"
"251004-2-034","21","exclude","Excluded: 21 days (manual handling required)","2980","2980.0","0","0"
"251004-2-035","21","exclude","Excluded: 21 days (manual handling required)","3861","3861.0","0","0"
"251004-2-039","21","exclude","Excluded: 21 days (manual handling required)","2980","2980.0","0","0"
"251004-2-040","21","exclude","Excluded: 21 days (manual handling required)","6800","6800.0","0","0"
"251004-2-042-Q4","21","exclude","Excluded: 21 days (manual handling required)","4980","4980.0","0","0"
"251004-2-043","21","exclude","Excluded: 21 days (manual handling required)","5200","5200.0","0","0"
"251004-3-041","21","exclude","Excluded: 21 days (manual handling required)","1800","1800.0","0","0"
"251011-1-006","14","exclude","Excluded: 14 days (manual handling required)","2200","2200.0","0","0"
"251011-11-005-Q4","14","exclude","Excluded: 14 days (manual handling required)","2338","2338.0","0","0"
"251011-11-021","14","exclude","Excluded: 14 days (manual handling required)","1881","1881.0","0","0"
"251011-11-022","14","exclude","Excluded: 14 days (manual handling required)","1286","1286.0","0","0"
"251011-11-029-Q4","14","exclude","Excluded: 14 days (manual handling required)","3302","3302.0","0","0"
"251011-11-030-Q4","14","exclude","Excluded: 14 days (manual handling required)","2680","2680.0","0","0"
"251011-11-031-Q4","14","exclude","Excluded: 14 days (manual handling required)","2752","2752.0","0","0"
"251011-11-035","14","exclude","Excluded: 14 days (manual handling required)","2280","2280.0","0","0"
"251011-2-001-Q4","14","exclude","Excluded: 14 days (manual handling required)","6800","6800.0","0","0"
"251011-2-002","14","exclude","Excluded: 14 days (manual handling required)","2980","2980.0","0","0"
"251011-2-003","14","exclude","Excluded: 14 days (manual handling required)","2901","2901.0","0","0"
"251011-2-004-Q4","14","exclude","Excluded: 14 days (manual handling required)","7890","7890.0","0","0"
"251011-2-008-Q4","14","exclude","Excluded: 14 days (manual handling required)","3400","3400.0","0","0"
"251011-2-009","14","exclude","Excluded: 14 days (manual handling required)","3800","3800.0","0","0"
"251011-2-011","14","exclude","Excluded: 14 days (manual handling required)","5980","5980.0","0","0"
"251011-2-013","14","exclude","Excluded: 14 days (manual handling required)","4980","4980.0","0","0"
"251011-2-015","14","exclude","Excluded: 14 days (manual handling required)","4300","4300.0","0","0"
"251011-2-016","14","exclude","Excluded: 14 days (manual handling required)","3499","3499.0","0","0"
"251011-2-018-Q4","14","exclude","Excluded: 14 days (manual handling required)","4480","4480.0","0","0"
"251011-2-019","14","exclude","Excluded: 14 days (manual handling required)","4980","4980.0","0","0"
"251011-2-023-Q4","14","exclude","Excluded: 14 days (manual handling required)","2480","2480.0","0","0"
"251011-2-025","14","exclude","Excluded: 14 days (manual handling required)","2700","2700.0","0","0"
"251011-2-026","14","exclude","Excluded: 14 days (manual handling required)","3580","3580.0","0","0"
"251011-2-027","14","exclude","Excluded: 14 days (manual handling required)","3200","3200.0","0","0"
"251011-2-028","14","exclude","Excluded: 14 days (manual handling required)","5200","5200.0","0","0"
"pr_1331646_F_20250209_25802520_0001","258","exclude","Excluded: 258 days (manual handling required)","1492","1492.0","0","0"
"pr_1331646_F_20250209_25802888_0009","258","exclude","Excluded: 258 days (manual handling required)","1736","1736.0","0","0"
"pr_1331646_F_20250209_25802888_0011","258","exclude","Excluded: 258 days (manual handling required)","738","738.0","0","0"
"pr_1331646_F_20250209_25802888_0016","258","exclude","Excluded: 258 days (manual handling required)","1508","1508.0","0","0"
"pr_1331646_F_20250209_25802888_0018","258","exclude","Excluded: 258 days (manual handling required)","1959","1959.0","0","0"
"pr_1331646_F_20250209_25802888_0021","258","exclude","Excluded: 258 days (manual handling required)","3001","3001.0","0","0"
"pr_1331646_F_20250212_25857040_0001","255","exclude","Excluded: 255 days (manual handling required)","899","899.0","0","0"
"pr_1331646_F_20250217_25963823_0002","250","exclude","Excluded: 250 days (manual handling required)","647","647.0","0","0"
"pr_1331646_F_20250217_25963823_0007","250","exclude","Excluded: 250 days (manual handling required)","1508","1508.0","0","0"
"pr_1331646_F_20250217_25963823_0008","250","exclude","Excluded: 250 days (manual handling required)","3792","3792.0","0","0"
"pr_1331646_F_20250217_25963823_0009","250","exclude","Excluded: 250 days (manual handling required)","3807","3807.0","0","0"
"pr_1331646_F_20250217_25963823_0013","250","exclude","Excluded: 250 days (manual handling required)","2405","2405.0","0","0"
"pr_1331646_F_20250217_25963823_0015","250","exclude","Excluded: 250 days (manual handling required)","1370","1370.0","0","0"
"pr_1331646_F_20250217_25963823_0016","250","exclude","Excluded: 250 days (manual handling required)","3411","3411.0","0","0"
"pr_1331646_F_20250217_25963823_0026","250","exclude","Excluded: 250 days (manual handling required)","1828","1828.0","0","0"
"pr_1331646_F_20250217_25963823_0028","250","exclude","Excluded: 250 days (manual handling required)","1869","1869.0","0","0"
"pr_1331646_F_20250217_25963823_0029","250","exclude","Excluded: 250 days (manual handling required)","2740","2740.0","0","0"
"pr_1331646_F_20250217_25963823_0036","250","exclude","Excluded: 250 days (manual handling required)","2554","2554.0","0","0"
"pr_1331646_F_20250217_25963823_0051","250","exclude","Excluded: 250 days (manual handling required)","1508","1508.0","0","0"
"pr_1331646_F_20250217_25963823_0058","250","exclude","Excluded: 250 days (manual handling required)","974","974.0","0","0"
"pr_1331646_F_20250217_25963823_0068","250","exclude","Excluded: 250 days (manual handling required)","3000","3000.0","0","0"
"pr_1331646_F_20250221_26181405_0001","246","exclude","Excluded: 246 days (manual handling required)","1923","1923.0","0","0"
"pr_1331646_F_20250221_26181405_0002","246","exclude","Excluded: 246 days (manual handling required)","3754","3754.0","0","0"
"pr_1331646_F_20250221_26181405_0007","246","exclude","Excluded: 246 days (manual handling required)","3061","3061.0","0","0"
"pr_1331646_F_20250221_26181405_0008","246","exclude","Excluded: 246 days (manual handling required)","3223","3223.0","0","0"
"pr_1331646_F_20250224_26226479_0001","243","exclude","Excluded: 243 days (manual handling required)","3846","3846.0","0","0"
"pr_1331646_F_20250224_26226479_0017","243","exclude","Excluded: 243 days (manual handling required)","2767","2767.0","0","0"
"pr_1331646_F_20250224_26226479_0020","243","exclude","Excluded: 243 days (manual handling required)","1084","1084.0","0","0"
"pr_1331646_F_20250224_26226479_0024","243","exclude","Excluded: 243 days (manual handling required)","1923","1923.0","0","0"
"pr_1331646_F_20250224_26226479_0030","243","exclude","Excluded: 243 days (manual handling required)","1523","1523.0","0","0"
"pr_1331646_F_20250224_26226479_0035","243","exclude","Excluded: 243 days (manual handling required)","3462","3462.0","0","0"
"pr_1331646_F_20250224_26226479_0037","243","exclude","Excluded: 243 days (manual handling required)","1868","1868.0","0","0"
"pr_1331646_F_20250224_26226479_0046","243","exclude","Excluded: 243 days (manual handling required)","3830","3830.0","0","0"
"pr_1331646_F_20250224_26226479_0050","243","exclude","Excluded: 243 days (manual handling required)","2137","2137.0","0","0"
"pr_1331646_F_20250301_26344881_0012","238","exclude","Excluded: 238 days (manual handling required)","1553","1553.0","0","0"
"pr_1331646_F_20250301_26344881_0014","238","exclude","Excluded: 238 days (manual handling required)","1927","1927.0","0","0"
"pr_1331646_F_20250301_26344881_0016","238","exclude","Excluded: 238 days (manual handling required)","3519","3519.0","0","0"
"pr_1331646_F_20250301_26344881_0018","238","exclude","Excluded: 238 days (manual handling required)","5827","5827.0","0","0"
"pr_1331646_F_20250301_26344881_0020","238","exclude","Excluded: 238 days (manual handling required)","3340","3340.0","0","0"
"pr_1331646_F_20250301_26344881_0023","238","exclude","Excluded: 238 days (manual handling required)","1087","1087.0","0","0"
"pr_1331646_F_20250301_26344881_0028","238","exclude","Excluded: 238 days (manual handling required)","2175","2175.0","0","0"
"pr_1331646_F_20250301_26344881_0031","238","exclude","Excluded: 238 days (manual handling required)","1864","1864.0","0","0"
"pr_1331646_F_20250301_26344881_0033","238","exclude","Excluded: 238 days (manual handling required)","2548","2548.0","0","0"
"pr_1331646_F_20250302_26363368_0004","237","exclude","Excluded: 237 days (manual handling required)","5283","5283.0","0","0"
"pr_1331646_F_20250302_26364609_0002","237","exclude","Excluded: 237 days (manual handling required)","1196","1196.0","0","0"
"pr_1331646_F_20250302_26364609_0021","237","exclude","Excluded: 237 days (manual handling required)","3419","3419.0","0","0"
"pr_1331646_F_20250302_26364609_0025","237","exclude","Excluded: 237 days (manual handling required)","1848","1848.0","0","0"
"pr_1331646_F_20250302_26364609_0026","237","exclude","Excluded: 237 days (manual handling required)","1752","1752.0","0","0"
"pr_1331646_F_20250309_26565606_0002","230","exclude","Excluded: 230 days (manual handling required)","2928","2928.0","0","0"
"pr_1331646_F_20250309_26565606_0006","230","exclude","Excluded: 230 days (manual handling required)","1825","1825.0","0","0"
"pr_1331646_F_20250309_26565606_0007","230","exclude","Excluded: 230 days (manual handling required)","1464","1464.0","0","0"
"pr_1331646_F_20250309_26565606_0008","230","exclude","Excluded: 230 days (manual handling required)","2554","2554.0","0","0"
"pr_1331646_F_20250309_26565606_0011","230","exclude","Excluded: 230 days (manual handling required)","2028","2028.0","0","0"
"pr_1331646_F_20250309_26565606_0013","230","exclude","Excluded: 230 days (manual handling required)","1492","1492.0","0","0"
"pr_1331646_F_20250309_26565606_0022","230","exclude","Excluded: 230 days (manual handling required)","2332","2332.0","0","0"
"pr_1331646_F_20250309_26565606_0024","230","exclude","Excluded: 230 days (manual handling required)","2746","2746.0","0","0"
"pr_1331646_F_20250309_26565606_0027","230","exclude","Excluded: 230 days (manual handling required)","1843","1843.0","0","0"
"pr_1331646_F_20250309_26565606_0034","230","exclude","Excluded: 230 days (manual handling required)","9781","9781.0","0","0"
"pr_1331646_F_20250310_26585163_0009","229","exclude","Excluded: 229 days (manual handling required)","2891","2891.0","0","0"
"pr_1331646_F_20250310_26585163_0010","229","exclude","Excluded: 229 days (manual handling required)","5328","5328.0","0","0"
"pr_1331646_F_20250310_26585163_0011","229","exclude","Excluded: 229 days (manual handling required)","2397","2397.0","0","0"
"pr_1331646_F_20250315_26849515_0009","224","exclude","Excluded: 224 days (manual handling required)","5568","5568.0","0","0"
"pr_1331646_F_20250315_26849515_0020","224","exclude","Excluded: 224 days (manual handling required)","4637","4637.0","0","0"
"pr_1331646_F_20250316_26869404_0004","223","exclude","Excluded: 223 days (manual handling required)","3215","3215.0","0","0"
"pr_1331646_F_20250316_26869404_0005","223","exclude","Excluded: 223 days (manual handling required)","7449","7449.0","0","0"
"pr_1331646_F_20250316_26869404_0018","223","exclude","Excluded: 223 days (manual handling required)","4190","4190.0","0","0"
"pr_1331646_F_20250316_26869404_0023","223","exclude","Excluded: 223 days (manual handling required)","1662","1662.0","0","0"
"pr_1331646_F_20250323_27036800_0006","216","exclude","Excluded: 216 days (manual handling required)","2332","2332.0","0","0"
"pr_1331646_F_20250323_27036800_0012","216","exclude","Excluded: 216 days (manual handling required)","2141","2141.0","0","0"
"pr_1331646_F_20250323_27036800_0014","216","exclude","Excluded: 216 days (manual handling required)","7635","7635.0","0","0"
"pr_1331646_F_20250323_27036800_0016","216","exclude","Excluded: 216 days (manual handling required)","3901","3901.0","0","0"
"pr_1331646_F_20250323_27036800_0021","216","exclude","Excluded: 216 days (manual handling required)","7119","7119.0","0","0"
"pr_1331646_F_20250323_27036800_0024","216","exclude","Excluded: 216 days (manual handling required)","2589","2589.0","0","0"
"pr_1331646_F_20250323_27036800_0026","216","exclude","Excluded: 216 days (manual handling required)","8846","8846.0","0","0"
"pr_1331646_F_20250323_27036800_0029","216","exclude","Excluded: 216 days (manual handling required)","1490","1490.0","0","0"
"pr_1331646_F_20250323_27036800_0034","216","exclude","Excluded: 216 days (manual handling required)","2234","2234.0","0","0"
"pr_1331646_F_20250323_27036800_0037","216","exclude","Excluded: 216 days (manual handling required)","2377","2377.0","0","0"
"pr_1331646_F_20250323_27036800_0048","216","exclude","Excluded: 216 days (manual handling required)","2010","2010.0","0","0"
"pr_1331646_F_20250323_27036800_0053","216","exclude","Excluded: 216 days (manual handling required)","6499","6499.0","0","0"
"pr_1331646_F_20250323_27036800_0058","216","exclude","Excluded: 216 days (manual handling required)","6210","6210.0","0","0"
"pr_1331646_F_20250323_27036800_0062","216","exclude","Excluded: 216 days (manual handling required)","4608","4608.0","0","0"
"pr_1331646_F_20250323_27036800_0064","216","exclude","Excluded: 216 days (manual handling required)","5371","5371.0","0","0"
"pr_1331646_F_20250323_27036800_0070","216","exclude","Excluded: 216 days (manual handling required)","5400","5400.0","0","0"
"pr_1331646_F_20250330_27244858_0017","209","exclude","Excluded: 209 days (manual handling required)","3706","3706.0","0","0"
"pr_1331646_F_20250330_27244858_0019","209","exclude","Excluded: 209 days (manual handling required)","4637","4637.0","0","0"
"pr_1331646_F_20250330_27244858_0029","209","exclude","Excluded: 209 days (manual handling required)","3919","3919.0","0","0"
"pr_1331646_F_20250330_27244858_0033","209","exclude","Excluded: 209 days (manual handling required)","4655","4655.0","0","0"
"pr_1331646_F_20250330_27244858_0034","209","exclude","Excluded: 209 days (manual handling required)","2775","2775.0","0","0"
"pr_1331646_F_20250330_27245988_0003","209","exclude","Excluded: 209 days (manual handling required)","1601","1601.0","0","0"
"pr_1331646_F_20250330_27245988_0004","209","exclude","Excluded: 209 days (manual handling required)","1557","1557.0","0","0"
"pr_1331646_F_20250330_27245988_0007","209","exclude","Excluded: 209 days (manual handling required)","3430","3430.0","0","0"
"pr_1331646_F_20250330_27245988_0009","209","exclude","Excluded: 209 days (manual handling required)","2527","2527.0","0","0"
"pr_1331646_F_20250330_27245988_0014","209","exclude","Excluded: 209 days (manual handling required)","1397","1397.0","0","0"
"pr_1331646_F_20250330_27245988_0023","209","exclude","Excluded: 209 days (manual handling required)","2646","2646.0","0","0"
"pr_1331646_F_20250405_27417661_0009","203","exclude","Excluded: 203 days (manual handling required)","1940","1940.0","0","0"
"pr_1331646_F_20250405_27417661_0013","203","exclude","Excluded: 203 days (manual handling required)","1902","1902.0","0","0"
"pr_1331646_F_20250405_27417661_0020","203","exclude","Excluded: 203 days (manual handling required)","4900","4900.0","0","0"
"pr_1331646_F_20250405_27417661_0021","203","exclude","Excluded: 203 days (manual handling required)","5685","5685.0","0","0"
"pr_1331646_F_20250405_27417661_0023","203","exclude","Excluded: 203 days (manual handling required)","1960","1960.0","0","0"
"pr_1331646_F_20250405_27417866_0013","203","exclude","Excluded: 203 days (manual handling required)","4116","4116.0","0","0"
"pr_1331646_F_20250406_27430907_0003","202","exclude","Excluded: 202 days (manual handling required)","2548","2548.0","0","0"
"pr_1331646_F_20250406_27430907_0006","202","exclude","Excluded: 202 days (manual handling required)","2724","2724.0","0","0"
"pr_1331646_F_20250406_27436769_0001","202","exclude","Excluded: 202 days (manual handling required)","2332","2332.0","0","0"
"pr_1331646_F_20250412_27586434_0004","196","exclude","Excluded: 196 days (manual handling required)","6959","6959.0","0","0"
"pr_1331646_F_20250412_27586592_0001","196","exclude","Excluded: 196 days (manual handling required)","3901","3901.0","0","0"
"pr_1331646_F_20250414_27641953_0005","194","exclude","Excluded: 194 days (manual handling required)","2146","2146.0","0","0"
"pr_1331646_F_20250414_27641953_0007","194","exclude","Excluded: 194 days (manual handling required)","2744","2744.0","0","0"
"pr_1331646_F_20250414_27642683_0002","194","exclude","Excluded: 194 days (manual handling required)","1940","1940.0","0","0"
"pr_1331646_F_20250415_27664101_0006","193","exclude","Excluded: 193 days (manual handling required)","5097","5097.0","0","0"
"pr_1331646_F_20250415_27664101_0008","193","exclude","Excluded: 193 days (manual handling required)","2920","2920.0","0","0"
"pr_1331646_F_20250415_27664179_0008","193","exclude","Excluded: 193 days (manual handling required)","2327","2327.0","0","0"
"pr_1331646_F_20250420_27775938_0006","188","exclude","Excluded: 188 days (manual handling required)","1980","1980.0","1","1"
"pr_1331646_F_20250420_27775938_0016","188","exclude","Excluded: 188 days (manual handling required)","4177","4177.0","0","0"
"pr_1331646_F_20250420_27775979_0004","188","exclude","Excluded: 188 days (manual handling required)","3920","3920.0","0","0"
"pr_1331646_F_20250420_27776095_0004","188","exclude","Excluded: 188 days (manual handling required)","3430","3430.0","0","0"
"pr_1331646_F_20250420_27776095_0006","188","exclude","Excluded: 188 days (manual handling required)","2234","2234.0","0","0"
"pr_1331646_F_20250420_27776095_0012","188","exclude","Excluded: 188 days (manual handling required)","2088","2088.0","0","0"
"pr_1331646_F_20250420_27776095_0013","188","exclude","Excluded: 188 days (manual handling required)","2862","2862.0","0","0"
"pr_1331646_F_20250428_28056273_0007","180","exclude","Excluded: 180 days (manual handling required)","4116","4116.0","0","0"
"pr_1331646_F_20250428_28056273_0013","180","exclude","Excluded: 180 days (manual handling required)","4410","4410.0","0","0"
"pr_1331646_F_20250428_28056273_0018","180","exclude","Excluded: 180 days (manual handling required)","3920","3920.0","0","0"
"pr_1331646_F_20250428_28056273_0019","180","exclude","Excluded: 180 days (manual handling required)","1814","1814.0","0","0"
"pr_1331646_F_20250428_28056273_0021","180","exclude","Excluded: 180 days (manual handling required)","2430","2430.0","0","0"
"pr_1331646_F_20250428_28056273_0023","180","exclude","Excluded: 180 days (manual handling required)","4410","4410.0","0","0"
"pr_1331646_F_20250428_28056273_0025","180","exclude","Excluded: 180 days (manual handling required)","2234","2234.0","0","0"
"pr_1331646_F_20250428_28056273_0031","180","exclude","Excluded: 180 days (manual handling required)","4900","4900.0","0","0"
"pr_1331646_F_20250428_28056273_0033","180","exclude","Excluded: 180 days (manual handling required)","13525","13525.0","0","0"
"pr_1331646_F_20250428_28056273_0034","180","exclude","Excluded: 180 days (manual handling required)","4453","4453.0","0","0"
"pr_1331646_F_20250428_28056273_0044","180","exclude","Excluded: 180 days (manual handling required)","3901","3901.0","0","0"
"pr_1331646_F_20250428_28056273_0046","180","exclude","Excluded: 180 days (manual handling required)","4881","4881.0","0","0"
"pr_1331646_F_20250429_28078064_0013","179","exclude","Excluded: 179 days (manual handling required)","2158","2158.0","0","0"
"pr_1331646_F_20250429_28078064_0017","179","exclude","Excluded: 179 days (manual handling required)","3136","3136.0","0","0"
"pr_1331646_F_20250429_28078064_0021","179","exclude","Excluded: 179 days (manual handling required)","1156","1156.0","0","0"
"pr_1331646_F_20250503_28209120_0001","175","exclude","Excluded: 175 days (manual handling required)","15698","15698.0","0","0"
"pr_1331646_F_20250503_28209120_0002","175","exclude","Excluded: 175 days (manual handling required)","15963","15963.0","0","0"
"pr_1331646_F_20250503_28214156_0001","175","exclude","Excluded: 175 days (manual handling required)","7841","7841.0","0","0"
"pr_1331646_F_20250503_28214156_0002","175","exclude","Excluded: 175 days (manual handling required)","1156","1156.0","0","0"
"pr_1331646_F_20250503_28214156_0004","175","exclude","Excluded: 175 days (manual handling required)","743","743.0","0","0"
"pr_1331646_F_20250505_28236813_0006","173","exclude","Excluded: 173 days (manual handling required)","7841","7841.0","0","0"
"pr_1331646_F_20250505_28236813_0009","173","exclude","Excluded: 173 days (manual handling required)","1940","1940.0","0","0"
"pr_1331646_F_20250505_28236813_0012","173","exclude","Excluded: 173 days (manual handling required)","1940","1940.0","0","0"
"pr_1331646_F_20250505_28236813_0014","173","exclude","Excluded: 173 days (manual handling required)","4214","4214.0","0","0"
